id	filename	md5	size	state
aa62f6a5-d4ce-4085-9722-16538bf997a7	54450755-8848-480e-987a-69206a4aca78.FPKM.txt.gz	4f74e683fef085be33428f56c657fb21	529713	validated
a91fdfd7-13e0-4320-983a-b0bef49291be	ce73fb18-2274-4f66-81e4-4e17ee353aef.FPKM.txt.gz	ddf43f52e8612570df9e644de0e8cbe8	541065	validated
aa65a816-0b49-49e0-aa6f-2d39f011dae0	29b6e624-9539-4abc-b80f-b5c7b65948fc.FPKM.txt.gz	30738cf15854a83b9b2d057062e533e5	508423	validated
a9215626-5519-4741-aaa5-c93de23d01d7	4d45166b-ea6e-4e27-8d91-bda8135b87c8.FPKM.txt.gz	438e027ae88f595e172544dc7ac5b1b6	502145	validated
6d4e91aa-65e6-4c60-955b-982897febf1b	996d1cd9-fbf6-4b47-ad81-3ebc305a8837.FPKM.txt.gz	4b1c200cb32675c590e1249f5e7867bd	481997	validated
aabd2b0a-d978-4c3f-be0d-251bc94a1a53	70e40955-48a5-4dc9-b617-44c4581989bd.FPKM.txt.gz	4acc0ea3840576ba2a83d0fa9fb75081	575568	validated
a95bc26a-1a53-4e03-a071-d9167fd62c97	a0cb35f5-0d64-4fb9-9747-acf4cfc88012.FPKM.txt.gz	bdbbb6a9875363b2dd833fe6b3c5d252	530550	validated
6d6e1207-f628-4eb5-9e63-bd62ed48c765	2b9aeca7-6e3d-4f89-9bd8-3becb7d20c5b.FPKM.txt.gz	729507999ee31dabef84d19557692e4d	503419	validated
aad9fc35-615f-4ac9-acdd-9a6fb091b227	9f64d4a4-e4ad-4ee1-89a1-049b78956bcb.FPKM.txt.gz	80c4f05110a4161c185fb8304db71584	511040	validated
a96f6d53-18c2-4235-9d5a-e378c8f7b85c	59df7167-26e9-4c85-b29e-c06df304828e.FPKM.txt.gz	8ebe4dd4c42b335adb210fa07b28475e	508492	validated
a9998311-4034-407b-b575-a9e57c28a5d4	e9bfe5d6-1273-49b3-8e2e-8ecb76e5cf42.FPKM.txt.gz	a3ae33b0935d8d98c2cc175ed040c552	502335	validated
6d822383-e59b-41a6-8680-6bc3f4d1e862	480de2f2-6f01-43e9-bc1b-77b8ec8451f5.FPKM.txt.gz	4804a20f7c4979dfbc4a25039163b7d6	538584	validated
aaf0aa0c-bcc1-49d8-8a35-4fcd3765d358	8f5f37e2-ddf4-45bf-a77a-e5883cc87707.FPKM.txt.gz	cfdb16b0f8cea9d5559c3786bdedc013	507055	validated
ab0d5f9f-543f-4863-9d38-15417e05d655	55ef3047-ebc1-4b33-be74-b94dcf38988f.FPKM.txt.gz	c62e53885c049f9353f48483355d86a7	524972	validated
a9d284ee-946b-4bbc-822f-6dc16f2c768f	12fff07f-74d6-4ee0-9f4f-36a4d194d24f.FPKM.txt.gz	5c7b7abcf118abe24274940b43d15b1a	515016	validated
6da9bb62-854f-42d8-9fd1-3341f0fec2fb	4947a490-76f8-4cc9-b66f-f8ad69300179.FPKM.txt.gz	0a77b544f9d829f9d9984373a3f6b657	542704	validated
ab1b7a2a-7d7d-44bd-91e7-b3db6277a4d3	339381d9-5255-4b9c-a195-0fa6467e79a0.FPKM.txt.gz	0dfa091bf9c729b4a173ed998a965b8d	511946	validated
aa08fac3-6b79-42de-a26c-9eeedc5a6bca	8a5ed889-bb3d-47a2-bd2a-0a1d139a3809.FPKM.txt.gz	b9d1c3c37f849affaa3b0d001adc6c37	539543	validated
ab2daa58-8081-4aa5-b16d-e7a0f45169d7	350805f4-ae1e-4ce2-857e-3a77e4e6113b.FPKM.txt.gz	af002da96945c6012d79c294213e9b10	527076	validated
6de7ae8b-57a7-42c6-aea3-07cb220d155c	5f27cd2c-89aa-4c03-9967-dae81c64d088.FPKM.txt.gz	f9b09a9b141558663342b32b02fd6d31	535996	validated
aa1398ea-4d23-4825-94a8-192aec33b354	810d7c7d-1e04-4eae-8ae1-049dc111e255.FPKM.txt.gz	ce488686e9906a028d48f24504b864ad	561819	validated
ab40204f-0b8c-4347-8065-0ab5131e0ea9	3f525b6f-e66f-455f-90ad-8adc27da7045.FPKM.txt.gz	7b213478ad46656abec586fc7a0e6f9c	495968	validated
aa320430-509d-4c4b-96b8-81f6d5934f2c	6410067f-e1a3-40dc-b7d1-2b0dc926b72c.FPKM.txt.gz	766d9868aa47a0955fdc813eef26fa38	567682	validated
6e02ef88-2eb8-4e69-89c5-dd4647aacad8	c1d9c2de-c351-4f44-90c2-7ee6f0eaf6a4.FPKM.txt.gz	995ee9b7048a866d09664fd3f22c4f7a	536918	validated
aa4579d6-41e3-49d7-b6a7-cc03c4802470	09f2bb20-909e-4929-8a79-c64c7fb2af31.FPKM.txt.gz	d2626b38f5622d6999a58a2d8606c112	502534	validated
ab83e2bc-5df0-4d6a-8650-299eaff10892	471d762f-bd20-4665-9e2f-cc7ce8f94001.FPKM.txt.gz	da7a22a62a6d245e56a5a91d0f35dea7	526172	validated
aa4fa3b5-bc9c-42cb-9276-be82cf6b4fa3	ba2f9afa-b419-44c1-84d5-f6bbb1cdf981.FPKM.txt.gz	59eecea04f43b5ddf17b5e515fd79a2d	507185	validated
aba70efa-dd68-4ef2-aed9-6954aac99396	a05a44de-762a-4016-9f8e-7096aeb96250.FPKM.txt.gz	a4fcc6bc86b2900bfd8ab5b4af2d392d	521189	validated
6e08fc48-461f-4fa2-ae4a-2b2577fc13e0	cffafb21-0cda-4056-ba0b-8ada6ea68957.FPKM.txt.gz	8731c67543e9abe0130e632390322a75	503971	validated
aa7770a2-6fbb-4693-8378-3b5de332deca	3704029d-0bb1-40b5-b666-610174d521c2.FPKM.txt.gz	2652be8ff53a0ea6e8b9a7866a0d35f0	530338	validated
abbe95fd-57f4-49e2-ad94-54a4e4e3d479	bbe24b52-4f97-40cc-833f-21e5c08405b0.FPKM.txt.gz	d71ea6811da690563bc7ef8c5da644cc	510031	validated
aa79605b-cc11-440c-a08a-83dafa7d88ec	b4339b0e-8b3f-451a-bf61-789d4cbad06b.FPKM.txt.gz	a6eba621dd0cf947179ab66871d1aa55	506944	validated
6e45528f-1e17-48e8-ae99-2ffbebc9c413	e75c2077-0098-42b5-ba41-181a768478de.FPKM.txt.gz	4be3b634986ad7ef5905d276ea890e8f	524656	validated
abbfaff0-0cd8-477a-97f4-4e8f4d549699	d68ab606-5550-4910-a4ba-d08b16dc3bc3.FPKM.txt.gz	e2a277cac36f6e1d2f7117b50762f47e	498515	validated
abf7c42f-3738-421b-b895-50648b8730fd	87fcecde-b317-4518-bea1-cc8d14a18107.FPKM.txt.gz	835cf45f2c14bfca7074f381834a5707	502484	validated
aaa4746e-6d0f-4d33-8128-1c90a0258431	6f3dfcf1-9cd9-4c1e-91a2-58efd909dcb7.FPKM.txt.gz	2b7ad3781cf376c2172a89495519290a	498317	validated
6e51d1e6-8d14-43d0-91d9-5ed8bc4d4dc8	70029e42-3b29-48f5-908e-7cd203103277.FPKM.txt.gz	da901509da38273d67744bb51fe6e3b2	535725	validated
aad59442-6453-4d23-b841-7192b2455474	e9e955be-706d-464a-afba-37a52b19e092.FPKM.txt.gz	dcff57ae1f34a49c163f7cba88870a95	522989	validated
abf8c3d1-01cd-422d-b377-6c27431d94dc	17ceeaa5-3ce3-4b34-8a52-fadcd8c8e893.FPKM.txt.gz	0b9500fc018b97557e52988f12909e9f	543927	validated
aad59e9c-eacc-4afc-bc8b-6c56152bbe0c	f50722f7-d55b-49b0-8c11-4502b9cf42d5.FPKM.txt.gz	74e6141fbfea4756738ff7fb9a0df701	485561	validated
6e731b89-7f93-49c4-b6e9-21a0e495a629	c68e4fc6-a690-4667-9335-af2eb563a8b5.FPKM.txt.gz	2b1993f372f1ba4b24182b486560130b	491254	validated
ac121172-d49f-4287-b4ad-acbb234ca148	d8a963cd-8c5d-4b31-86bc-ecaf7e74b456.FPKM.txt.gz	4fda9d38532c9e5d62e58ee38c7c46b2	512536	validated
ab00e1f2-e9ef-4735-a1de-3a63f9baf5d2	9a118c86-6afa-42b9-ba70-65c7115f9923.FPKM.txt.gz	dd7faa5bce58065a30973587a7d5806f	550742	validated
ac30055f-06ec-482c-b64b-381a62935d84	1119c89a-a4db-4962-8578-997bf19b7b23.FPKM.txt.gz	933b64cc31182b4c400f247170c5802c	511919	validated
6e7c7f8f-c51a-4eb5-b584-25fb04dfd1dc	d6608d24-28bc-4d51-b6d8-8fec450a858f.FPKM.txt.gz	d83066096559856371a7161b1c57f979	538268	validated
ab1547a6-a298-4607-92e8-18c19403accc	52668f47-4ca4-4c03-a9d7-fb6cb89e4989.FPKM.txt.gz	15eddc5e85dc008f40e5d2d34c2a70d1	503697	validated
ac47e067-73ff-4d7d-8891-dad6f0567fb9	c6a74afc-ae00-4b2e-8e62-324ee979f68d.FPKM.txt.gz	a41ba9fe00ef8ac3be0270587abc7fd7	496839	validated
6e9c7b1c-6d96-4405-aaf5-7a6a269a7ae7	e9422605-b2da-42b0-aa64-a98472834140.FPKM.txt.gz	a998fae4ce864674212b2fdfe2df0a4d	534183	validated
ac558fa7-d896-498d-9948-21af4b134de0	697d372a-b7b7-46fa-8f96-9a11997e47b8.FPKM.txt.gz	2472e6b45b5898b5d6d3991a6a6ea54a	490969	validated
ab1f618c-709b-4d0a-bf9a-9f270e72fea4	7b50493c-0691-4612-9721-d8cce38e847b.FPKM.txt.gz	076a04157bc7719b483073beb91032bf	514955	validated
ab3920aa-29e6-46b4-accc-85725f46ebed	1d5e00c4-5c82-4035-8304-841ba81c61fd.FPKM.txt.gz	66ba8d9e6f4e88dfe3ce474d5ea0df9f	536519	validated
ac7615d1-74d1-4ab4-a2c1-7d07d414812a	708e035d-e38b-4969-a96e-f7c324b3f8a3.FPKM.txt.gz	a6d20949c7ca220fdefb1acc61e52d9f	494609	validated
6eae2557-30a7-48a1-b024-2dc2ebf46c4b	63ef0e0b-c1c5-456f-8d81-d9da92c22116.FPKM.txt.gz	1e8532dca60f20a580a9191bec162fbc	500542	validated
ac8fc009-2274-448d-a930-5f1feeead763	c7c47a42-41ba-4f1a-862f-70184c016a7a.FPKM.txt.gz	db1b293ebd7552aac748aeccbd8b4bfe	516395	validated
ab731304-0a5d-4b98-864a-b32f159f7159	65d98f26-9285-44ed-aed5-dc90ab803a5b.FPKM.txt.gz	4e3ad96e8130176d69b47e74da3698eb	538167	validated
6ecd0e3a-3f92-424f-8424-3cea1015da92	4764acbb-d535-4ec1-8aa4-df1512a754c2.FPKM.txt.gz	f4e1429879073935571bc2ce2547e07c	520579	validated
accb24e3-56ab-4b52-ac31-67ff8e1d102c	ca223822-8759-42a7-8058-ccd90a02320f.FPKM.txt.gz	4d17097b49966e503f01a900d6aaa378	514486	validated
ab9c7099-f8f3-41d5-b8ce-a27457506da9	aeaf5abc-8442-483e-a7a8-bca5bc1b4cc6.FPKM.txt.gz	c3ba3f67ffc2841dce6f400f4e12cd79	504024	validated
ab9d142a-287e-467d-b552-22e1691678ae	e9cf91c3-db89-4855-9d40-d66f9fb49225.FPKM.txt.gz	7fa4215c4ceaf51c76ff933a569f7145	505298	validated
6ee94f74-f9ea-4d13-aecb-e9547dd5f924	bdd35388-0850-40ac-a21a-6bfee0c34eef.FPKM.txt.gz	811fc37e171ae0d6fc7e362a5b461fbd	501260	validated
acd984e5-23a5-4d14-a5e7-6febf735a386	f8d249c9-6792-47a0-a553-607ca1c76436.FPKM.txt.gz	4888cf3899f614ea7674afa52afec159	538501	validated
abc3e9b9-b517-456b-b36f-f1bfee14372c	ced80119-5605-4250-9ebc-971878c36dc9.FPKM.txt.gz	2560eb123436a7d58d0856895f327a9f	497011	validated
6ef9f03c-fdba-4521-8aa8-96039f996e50	c72c44df-8109-4088-b763-6c4ec474e375.FPKM.txt.gz	232b9e3aa1aaa9ea3d67c52cea47bbe0	554047	validated
abc4d6ee-444e-482e-8657-2b9cd5922e85	d998e259-4ea6-428d-8c47-4bc4656dbaa7.FPKM.txt.gz	673a40497c56eba73ae2603b7cc81e75	528468	validated
ad034541-0ae7-4c94-82de-9649d01989ce	c50805c9-71f7-41bb-97f9-5ef389cbfb62.FPKM.txt.gz	c9a96ce899d247f025c3171b39e0c345	513775	validated
ad21bf7a-9af9-49da-aa20-5d4e5c41bdc6	2ac83384-33be-4500-b1fa-9d19eb2de6fe.FPKM.txt.gz	0d15b89bae7baea362c7e50da2a082f3	513846	validated
abce9187-0834-49c4-998d-b44d2472458a	413446bc-5b88-4b58-8105-abd9cd7a5ddd.FPKM.txt.gz	b35f9eeb4e1dc69214b46f7874bf5e49	474705	validated
ad3b3339-8a4a-4a58-8439-7b82544acec8	b938ae4d-f9cc-42d2-bcf4-5dc14e8fb372.FPKM.txt.gz	7ea7a4c1a9319d1c3d83e3f440e6d9cb	507983	validated
6f130091-9e52-4630-83f3-6c26da2bbe13	55aba8fb-d90d-4c7c-9161-2ded53639b39.FPKM.txt.gz	1bf5dd0d0fbb50f1ea779c628f7e6a9e	505581	validated
abfe4e64-7d93-4556-8112-099ef5aead94	9909de98-8f6a-4b76-b9ef-b5274300d2f3.FPKM.txt.gz	d51b01ddadb364c333697530e2614f1b	490048	validated
abfed772-f7c0-4c20-ae6e-9a5cfd4a4027	6cec6969-b8e2-4d99-a833-7c6b1ca08179.FPKM.txt.gz	fb4e4a4c04c02f53172623aa3eb608f5	500869	validated
ad5a8b60-1dbf-4e95-b5d6-72ad71282746	be6f5b47-f164-4947-9b35-02f94248e462.FPKM.txt.gz	bd5cc85244e3bc3027138d942d712ded	534852	validated
6f48f09e-b9e1-491e-adaa-eff160dcb341	dd538c2f-a55d-4f4c-a83a-1507bf365403.FPKM.txt.gz	5d41e93cb6086058824d202c6dbbe27e	503392	validated
ac1d0a30-2e0f-4d25-abb8-7cc9458a496d	e87558c3-8f26-480e-853c-2e8ec6f39aca.FPKM.txt.gz	3e296a5a46b72bb95df4ca52a8c9653f	514657	validated
ad64207e-2a2b-44fc-ab6f-e1750acbee76	7c1cff27-9d25-4f4e-9c65-6cfb66749315.FPKM.txt.gz	cab7df1e03edb2d3b07879012ca3ce92	497390	validated
6f5fe013-65c9-45de-a559-a136548cdcd7	fe613719-8ab9-4a9b-9db9-dd5d473d2a1c.FPKM.txt.gz	cf7a97ee31229c606965663cc6368c20	522535	validated
ac40da45-7cd0-4205-9d18-9a10654f81f5	f887d61a-bb90-4bfe-aa1f-1ff933fedcf0.FPKM.txt.gz	9ad68c0df7d5ac943385aa1c6968fd67	535840	validated
ad8e6a02-4483-4049-ae7e-3a8a58868d27	0ca5cc29-f48e-4533-a732-877e7bd2e73a.FPKM.txt.gz	9f7a21256895f0f92f1a631df265162e	524382	validated
adadde58-de3b-4cf7-908b-5057831e400e	c08817f0-fc05-44ea-8a92-8b7538ac49d8.FPKM.txt.gz	bb64bc7c1cfd100d6e173d7faaf004a6	526784	validated
ac52fdb5-9bcf-46bb-b9df-25b888188c80	9bb09b83-b276-4402-a02e-3c0c6e054e18.FPKM.txt.gz	32ac05774144b4077710c5b425fda254	486680	validated
6f85f46a-0b68-4f9d-8839-891ce4e98669	cc36843b-e6af-4a45-a525-0dd34dd115fb.FPKM.txt.gz	ec2a34acb7d35f751b19b95ff16facff	520433	validated
adc6eb99-9af5-4517-bcc5-3317b1220c37	ef20a7ca-6c3b-4893-abe7-40c1c027556b.FPKM.txt.gz	3e687c4ecdcd5de57a36690ed5c03a42	532436	validated
ac6b6dc6-1f17-46ac-8644-ada8cc780df6	0860ef52-bd40-42b9-9bcf-fe36be688c38.FPKM.txt.gz	10b74777b27bd3b01bd38de95c207e56	510120	validated
ade5b83e-0d5e-4129-8ad0-d473f02bb7b3	23c17668-2d59-4377-981c-3ab248cfcd9f.FPKM.txt.gz	4d68a85956a7b31375762892efcf329a	520895	validated
6f89e877-0f7d-4a35-8c12-89b6a9f3cfe3	42728372-b755-4cc5-9f4b-df1d2cef7879.FPKM.txt.gz	6c27186047f07b96b216b9690f6e7aca	511791	validated
ac6c8a1c-7826-44ce-84d9-d1d85a139a2a	8b8e0f2b-8e64-4237-98d3-1ea4c7eed0c5.FPKM.txt.gz	917423e9635dd4c9f97ab58557695171	542676	validated
ade61371-c5ef-4a78-b8bd-6ff91082127f	2bdbf400-8324-414c-8296-601d4a8c3eb0.FPKM.txt.gz	f3a50d36fd9b628240343b3b8d5d3a03	535379	validated
acb14737-ec06-4175-9f31-c0d5d21a0999	988eba37-1b57-4740-b0ba-9491b57421ab.FPKM.txt.gz	5d2026c99bba7c95838f3cbfc8944864	494292	validated
6f94960f-e75f-4608-9231-e8608cb19007	ed8e9b9c-ca75-4129-87bc-60f595f5ac77.FPKM.txt.gz	c4c5aa37803671b1389a72a0a1311754	506260	validated
ae1bba47-597c-4396-9098-f05ec1956b6c	134fc543-032e-4ee2-8a00-de791e68e037.FPKM.txt.gz	444354e772e3ea44ba6ff1b2ea35c344	501068	validated
accf05f6-f841-43ad-8d11-0568c0a77a2b	3881c1d8-366f-49de-a5a5-5b0fef4d5fcc.FPKM.txt.gz	cbf7b49543a3a405427ef276a7d94727	513651	validated
ae461020-21eb-4e62-ad18-d2e8e5df3e8d	2fec727f-b73d-4ae0-8b3c-5e85483e39d8.FPKM.txt.gz	7f9bd0231738bce1a2383542cbb674d0	529189	validated
6f94b0ec-9949-4c96-be6e-fdb86c321f33	02e47d87-c6c8-4051-a2e6-f65ab814591b.FPKM.txt.gz	fe2be2a5c6619857b33ac46bab42237a	533829	validated
aceca2cb-be54-4d0b-84f5-83b74193b79a	388fca1d-5282-41cc-b638-dfdf54249dbd.FPKM.txt.gz	d92fe40b8c88386d0765d6522a09792c	529804	validated
ae596b2e-39b4-4ed8-bd1b-19a7abfdf243	c595d44f-7e4f-4ade-9c9a-87b44ccac393.FPKM.txt.gz	8621753f4f30fe02a00ebc9ce1e68e0c	530501	validated
6fc315df-4146-49de-890e-f31a42ebf2ae	8cf2cdb7-500a-4f67-b796-ef14a0edfb73.FPKM.txt.gz	03699e83cd07772b333b65082c31bfd1	514960	validated
ad120308-aaa1-492d-8bb0-9e4db8f080b4	d3085a8c-2850-4e9a-a0d0-7443b14d207b.FPKM.txt.gz	bcaa272c4699f37ba4a898b4a2e5d3bb	510651	validated
ae967e7c-a525-4802-9b91-b1df73e4f339	baed5b2d-e928-4f5f-be13-4c592b027c29.FPKM.txt.gz	df76220243c9d2e2ed5fe38d5466679f	511556	validated
6fd549d0-2410-4f6b-a02d-453e51fce3b4	fd8c34b3-036f-4fe0-ac39-7303a9afdd27.FPKM.txt.gz	dcd42637bd95547cc3625f5a63db0dd4	497712	validated
ad2e7d94-0f5d-476c-a224-9f506fc50cd4	be68c6d8-3f37-4080-8ac7-4032756d071d.FPKM.txt.gz	6f94ff1964f129cb76b9ed62dc6a03b2	503292	validated
aed34ff3-28dd-4db2-8f18-a8f75d94b484	03109baa-936f-49ae-acb3-2d00ac03c7ab.FPKM.txt.gz	b3bf598ac16636a5b6f64c61d40a7a8a	472468	validated
ad431459-b16a-4ec0-add9-2b5f5999eb91	feae9113-b2f3-4dd4-9faf-6076eb32c925.FPKM.txt.gz	9503d9ac768f467dbf97f2dcee9bfc93	494733	validated
aed49f54-bab1-463f-9891-0f02ffe64fb7	34443851-8f41-46bd-b63b-d522bf8a2f40.FPKM.txt.gz	b77aba7e9cd8f9589772cf1e64dfd60c	557945	validated
70321bcb-e787-49f4-85dd-0752c4e016eb	da28646f-8286-4c64-9b9e-033740888e41.FPKM.txt.gz	7c36b4486999fece48eb56bd9cf501cc	513853	validated
ad44941d-f425-414c-ba9a-55a26c949373	2496e6ca-cfe1-4160-9a5d-d8d0c1853062.FPKM.txt.gz	83e53604dfd619af6588b760df4c3872	529323	validated
af1d325d-d339-4241-a89e-51e6f162d647	193c13fa-d708-4f74-8e6e-e1eb5aa02ad7.FPKM.txt.gz	d7e1ca74dc8d354a6991a356655a3483	520067	validated
ad720e79-5111-418b-b440-991fe6354f72	2391658d-7cf2-4a09-8dd5-19ea7a37dadf.FPKM.txt.gz	dedf34304a0509789aea83daab44b87f	513336	validated
70428c63-6bf8-47a7-8352-254dc3e54924	926b6dfe-cd94-4fae-bc95-18dec0f49145.FPKM.txt.gz	085efbad444f1cfe846abcafc6c5a99d	528699	validated
af33534b-234e-4268-92eb-c1bbb95a7f28	9e4f3e3a-842f-4ece-b70b-9e5e9bb12af0.FPKM.txt.gz	5b65201533a32a085d930d427bba4536	510750	validated
ad991f8b-fa17-47be-8c5f-27d2bfcaa869	e30f0507-8a6b-438f-b800-52b0a842f132.FPKM.txt.gz	4e6d0e9be232b0f49b3630fc7d18c150	499564	validated
af528d2e-96e2-4bb5-b23c-497a9fa0d1d5	f61002eb-4763-4101-b98c-3171ebf916a7.FPKM.txt.gz	89c96dc29aa1223429c6115ecfbb16b9	503979	validated
7061c88c-3a5b-4a6b-bf55-bcf20d89a6a7	3db1a6bc-c9e9-48d3-ba3f-394cd2f693c5.FPKM.txt.gz	3896db00317c22c7c0d1e152ecf837a8	511115	validated
adaff977-0cd7-4087-b7b8-a199bce37d96	c64c76e7-635c-458e-a032-07775aeb03d9.FPKM.txt.gz	a1fcfec42c94b0ef9a62147eb3a4b6e4	529217	validated
af594310-f261-4da4-b10c-9ecd3a37aa5f	c763732d-3465-4723-9faf-5cc8f253c7b7.FPKM.txt.gz	cf0626f4c84954106f8685853a2ed6f2	575595	validated
ade3ba03-e34d-4c23-8ede-45eafb135a0c	3e19bb94-c3f1-4d42-868e-0bbc5defd999.FPKM.txt.gz	b753f630ed5131d2a1b7de4bba7e9471	529008	validated
7094a6a2-9a94-44d3-8e29-1ffe8f047c38	638fedeb-ba58-471c-8a1d-57d4e798c840.FPKM.txt.gz	457f3beb94e5acdfcb93e2810b6ffbaa	531479	validated
ade47f20-a7a5-4673-b631-b2dc7d63f66c	c63458fd-9b68-40d2-86a4-dc69f9946c36.FPKM.txt.gz	bdce31e4230f3aca5c8f2e4ad07eb60b	572229	validated
af8ecf9c-b706-40f8-9f23-4389ccaf15eb	06b37211-10dc-42e6-baf9-677f337c1c31.FPKM.txt.gz	c0bf2a94c6b1e9ac4d57aa9c0d060244	531008	validated
af8f94bf-b6e5-494d-81be-2abacf73102e	af52f284-f541-49ed-898e-eca29f032c73.FPKM.txt.gz	2a059cf76ca4b32bc772ab1fcc29215f	524669	validated
70b4bfbd-ee44-40ed-b0cb-44f2aa2014ca	0ec64cf6-1981-45dc-a04d-8ecbdc6f550b.FPKM.txt.gz	71d52091185c4196970df8cfdf0ed3a1	483670	validated
afbb646d-469a-4ba2-8a8b-b83405ca3ad4	4a775326-e623-47d4-b105-d32fc21afb8a.FPKM.txt.gz	da10752c6ad25199bcd6cf49e7add9a1	519792	validated
ae023ce4-9e18-47a5-a7e3-34189036656c	92ee9ee1-8f03-4b53-b6c2-04d22fd692ae.FPKM.txt.gz	b75aa272284263952f524f15d63c588a	474272	validated
ae32f471-848a-4dce-9d16-9d93c120cbc0	b4ebfcd6-9b4e-4c61-96de-7bc4335c519d.FPKM.txt.gz	c673dd7767702682a267d6fe17a00227	527693	validated
afe8f48e-f302-471b-a7c8-f70e7b60d26b	2e9ba05e-9255-4556-9cd2-78f7bca06f3f.FPKM.txt.gz	67bf269aa697e87aa6b678bda4c3b7f6	516805	validated
70d4a3e7-47c5-4a48-97f2-bc8e8497c633	a526094a-eada-4f8e-a73a-12761c1f25b3.FPKM.txt.gz	885facbbb55b65d3f83de69367e9671c	504602	validated
ae543107-0ac6-47cb-84c7-4a1c43d61544	725c494c-5cc8-4825-a992-b98d61f57046.FPKM.txt.gz	90080ae17fd8c82b1c9cd8f79a4e3df1	546693	validated
afe9dd98-9d7b-435d-aa06-48463a0f201b	f817f863-8d9f-4b22-b371-4e342bfe07d1.FPKM.txt.gz	2f2645ab5e20b0093f275b5af884c548	502919	validated
ae86b621-3918-4318-8fb0-ee8f768b4cae	6da049a2-3bbe-45b8-b5d5-9d73f73ef268.FPKM.txt.gz	ed44e54f79d88e3fef4eb0ccfe13966b	508446	validated
70f88006-772b-4682-837f-7b59c42a5de5	73f7d513-46c8-4559-86cf-8b789c042e32.FPKM.txt.gz	eea2be6ff359cb0aab5084802c31d8d7	530165	validated
b005c018-97aa-4f9e-9247-b2fecb5a120e	44121978-20e4-4330-8899-67a7557e6d7c.FPKM.txt.gz	988d9f712fa28f32094529e1ac49d3e9	512117	validated
aea5c7e8-1dbc-41ef-8dac-83acf7929b9d	f60b4be3-9340-4e44-9e5b-f840a1bd9f9c.FPKM.txt.gz	64b58ebec59cd786be729632b954992f	527894	validated
b02664e3-b442-4427-bc38-6c8ab06cd629	cf9d1a47-ee65-4505-a2c8-12d04366aa28.FPKM.txt.gz	6c1268b3b5028f274b1ee789ef3028be	497788	validated
713d6c34-d797-48a4-9ed1-521bb2451b1b	65abeb47-0c36-4926-ac19-81dc9d9cc16a.FPKM.txt.gz	161f4d07acde26fdcd707e001b704b56	552211	validated
aedc0968-a84e-4636-ba71-37d48e5667e7	5af9de4f-1220-4e7f-a58e-fd3473418754.FPKM.txt.gz	e3479daf81f8417e75d46ae91b60c258	504319	validated
b05b0af7-f466-4d9d-aab2-1f1f7d1cd9e4	bafde7f6-9776-4008-be46-38f25b288097.FPKM.txt.gz	a87198e38693a4e4b5fdc1003df2e228	528203	validated
af11e66e-543c-4706-a1b2-50074ddd840b	8aa24565-3c27-4ed0-be70-6e571a609827.FPKM.txt.gz	de683d328df44e867636ca943a9df49f	531159	validated
71533f7f-a578-42b4-94b8-48ab5fdd2564	db709478-5a22-473e-bccb-7f26c3c35578.FPKM.txt.gz	88ddbe38025be31be31f197333395992	527275	validated
b093cd5f-edfd-4e82-a363-584db85475ef	a2a12535-77ea-414b-bd36-d9328e019d05.FPKM.txt.gz	228a518ac4736fbd504b118809ebf963	482903	validated
af2b032f-1c95-498c-8e4e-5e0c937efeda	f3ef5625-ff89-4e70-9844-275edeabcb88.FPKM.txt.gz	5435e96dc3504025ad044a0d03e30dae	533684	validated
717cf0de-e4b5-43b9-86ab-90bb45d13d1c	28004569-048d-4f8c-99aa-7a8c69a98dcc.FPKM.txt.gz	80573f375529615d27831a6e9a8fbfc7	509801	validated
af468487-39bf-4edd-a5f6-e0cb59f242b8	103f15cb-936b-4859-a8d5-5cda17ffabcb.FPKM.txt.gz	aa4e8fbb6414a5a2928dc8a415e6cd8b	540761	validated
b0c0acfc-bee1-49e3-9a38-a186a40c703c	891f9d70-e716-4fc9-b53e-f120da74eea3.FPKM.txt.gz	8b973c581995aa3e5c65773d02f6b0bd	618963	validated
7184cee6-7d17-4791-a2dd-329ed64a9b81	6aa147a7-6444-492e-bb01-af0c4d4fe93b.FPKM.txt.gz	6585a5670211ac16f5e2ebea3c34f5b5	516838	validated
b0d526cb-850b-4218-a542-400f232a413a	e0d80515-d0c8-400e-a505-0ce04740ce51.FPKM.txt.gz	ec15e965725004bbecfab31ca9ed5c69	501706	validated
af4974a7-b93b-4167-a0e1-217e8a2bc7c2	65c97df0-9a41-4991-bca9-b3658ef2a914.FPKM.txt.gz	6aad28147e769d5903b920d6b698bcaa	604679	validated
b0d66372-23cd-4b95-a076-dd8333f50f59	1c261173-3a2b-4eed-abce-692e9b3f15fe.FPKM.txt.gz	51ab14f3107b57bf25c2bfefda5bc347	516148	validated
af66a224-56ef-4391-aa33-e7957fcc91a7	b421429a-e4fa-4894-9cdb-6f343cf4fabd.FPKM.txt.gz	44f8f2a58aff5185a768765e40a4e425	516051	validated
718e1732-8a97-4a8a-8628-790c2d811cb8	10d6ec12-4039-4262-b16d-1bd671b99a57.FPKM.txt.gz	82ef8e6d1a4344670d4f3564181b54b5	528762	validated
af99906c-b605-4695-a001-95372070aeb1	af34c270-e84d-441c-8cac-919cc810359d.FPKM.txt.gz	6dd4506eef02d635f528a1af5126e27a	523585	validated
